Player_ID,Pitch_Type,Pitch_Velocity,Spin_Rate,Fatigue_Index,Injury_Risk
Player_39,Curveball,89.97833673882502,1906.0556315638448,63,0
Player_29,Curveball,85.01421221791858,2052.1214709111955,14,0
Player_15,Slider,83.24553750969443,1719.2208551380386,28,0
Player_43,Changeup,90.81236207621593,2030.8489956638477,32,0
Player_8,Changeup,84.23268607337074,1862.1734676892602,93,0
Player_21,Changeup,92.27000247046047,2178.0787572952413,26,0
Player_39,Fastball,90.61618812286773,2198.351195155432,35,0
Player_19,Changeup,88.23585543671562,2519.234167843177,28,1
Player_23,Fastball,83.91603140965798,2316.08476763721,37,0
Player_11,Slider,79.62576387657067,1972.6192688675192,56,0
Player_11,Fastball,82.96742523966489,1828.3170657303285,96,1
Player_24,Slider,92.98199397161737,2246.3838343013012,26,1
Player_36,Changeup,88.37046872065102,1827.9533585958716,54,0
Player_40,Changeup,82.17130610644007,2502.291753170871,32,1
Player_24,Slider,87.51590462925591,2301.8880241442575,67,1
Player_3,Curveball,87.67658689864419,1936.164869579059,85,1
Player_22,Slider,82.33071281899433,1727.3730941818244,65,0
Player_2,Curveball,90.31862552972764,2452.7744748330824,9,0
Player_24,Fastball,90.09104359223,2169.0920309494763,4,0
Player_44,Fastball,80.63514851084688,2301.563262394692,73,0
Player_30,Fastball,86.98893680174142,1689.1144682411266,96,0
Player_38,Changeup,90.95392263184118,2006.1249954092455,37,0
Player_2,Fastball,94.81525621587639,2177.0487399436365,12,1
Player_21,Curveball,93.76901026017451,2149.3961187529485,30,0
Player_33,Fastball,80.81165316021455,2017.9869057041515,46,1
Player_12,Slider,80.36087480042438,2126.5699864695,99,0
Player_22,Slider,88.2251763360433,1812.475914123481,87,0
Player_44,Changeup,90.01892975456104,2069.5241029957415,51,1
Player_25,Slider,89.82523843153024,2114.05912634238,55,0
Player_49,Curveball,108.5636574532736,2274.8877668117498,14,0
Player_27,Fastball,91.45445255346583,2286.322975617778,28,1
Player_42,Changeup,95.327828200903,1961.0715816324262,7,0
Player_28,Fastball,94.570008817466,1885.1771658528755,4,0
Player_16,Fastball,91.85695625652899,2399.5353643797016,28,1
Player_15,Curveball,86.12365377679828,2174.4628023959185,46,0
Player_47,Slider,90.44484610246634,1916.3026926886891,67,0
Player_44,Slider,82.38587392731215,2360.2303951045046,75,0
Player_3,Fastball,86.61590696629996,2135.134926858572,44,1
Player_37,Changeup,87.52318226085448,2433.859436812765,1,0
Player_7,Slider,89.10937069693162,2161.503696282022,26,1
Player_21,Changeup,96.87329283336754,2424.1495849763974,94,0
Player_9,Slider,78.91367403704126,2481.068168488641,35,0
Player_39,Changeup,91.68130095187257,2080.207170304185,35,0
Player_18,Curveball,80.68642064405174,2344.314190190871,25,1
Player_4,Changeup,85.54034067105283,2245.0751899170295,42,0
Player_25,Curveball,94.14475298483683,2421.7263115064698,26,0
Player_14,Curveball,86.92140009547731,1871.0153078839792,68,0
Player_50,Changeup,83.66127611035347,2299.210291999688,19,0
Player_9,Curveball,85.92348145370016,2391.6848973699175,10,0
Player_26,Fastball,89.74798874467338,1702.252102715377,73,0
Player_2,Curveball,84.49816684141432,1889.348297466845,37,0
Player_20,Slider,90.83229294790988,1782.15356444798,5,0
Player_28,Changeup,86.67785919951908,2004.1186331110885,71,0
Player_47,Fastball,85.64199826197093,2299.5084511591926,22,0
Player_7,Changeup,98.41972044662663,2408.4714104192058,46,0
Player_44,Slider,88.71959511159005,2036.818956083955,89,1
Player_8,Slider,77.62428706671196,2435.7231091142585,45,0
Player_47,Slider,90.38227157384713,1901.9797083570218,11,0
Player_35,Curveball,82.24106767615805,1681.323512128969,89,1
Player_14,Curveball,93.66216667398112,2164.8904602206762,12,0
Player_17,Changeup,82.9873963078365,2154.8130897878614,61,1
Player_36,Changeup,85.3763177926655,2031.4610503811814,81,0
Player_50,Fastball,88.12493639490228,1610.5115799920247,88,0
Player_40,Fastball,89.52877597085062,1990.1759920974423,96,0
Player_4,Changeup,81.04851796472111,1821.1060998990292,59,0
Player_2,Curveball,86.22749382079526,2249.9345097660075,42,0
Player_6,Slider,83.87527344419522,2123.3196492193697,75,0
Player_42,Changeup,81.78335383713144,1814.0240427345288,99,0
Player_4,Fastball,95.47727120140549,1963.2266165326614,67,0
Player_29,Curveball,91.82490855480478,1980.1572956222096,4,0
Player_18,Changeup,81.89558022832477,2115.4641805453657,36,0
Player_26,Changeup,91.03930973527389,2249.0284641002477,71,0
Player_44,Curveball,96.06078098506318,1820.8547907328912,91,0
Player_34,Changeup,93.66232630275573,2240.8093031035687,30,0
Player_10,Curveball,82.00315017022993,2077.948476325512,8,0
Player_36,Slider,85.07882963566874,1941.4254335475312,50,1
Player_14,Curveball,94.93455574593311,2122.5939280090884,28,0
Player_31,Curveball,82.6116526719061,1838.9515355161252,77,0
Player_48,Curveball,90.26909714073113,2011.2701389305635,39,0
Player_15,Changeup,91.87317026714669,1880.4244214822304,40,0
Player_8,Changeup,81.11534764210958,2422.945026583278,85,1
Player_14,Curveball,89.202373219691,2187.052710394346,10,0
Player_23,Changeup,72.69366329965465,2016.0548984014831,22,0
Player_40,Fastball,84.87806179332856,2242.7959821468444,0,0
Player_21,Fastball,86.4871592430342,2087.534390061834,45,0
Player_16,Changeup,82.76108409017576,2115.8060800933554,20,1
Player_45,Changeup,93.71205651965818,2144.833340008685,89,0
Player_18,Curveball,81.09929311019684,2281.501542009461,35,1
Player_47,Slider,85.14977756651507,1987.8997704778944,53,0
Player_24,Changeup,86.35370288643045,1912.836351871064,86,0
Player_26,Fastball,94.40636644533058,2032.9896605696713,56,1
Player_25,Curveball,82.82068924410281,1739.615767052883,0,0
Player_45,Changeup,92.71581876077481,1772.9617875602896,62,1
Player_41,Fastball,87.40116530509793,2367.374853488905,53,0
Player_29,Fastball,82.39245674476024,2420.9935427002565,54,0
Player_15,Slider,90.36051737131635,2072.192792088724,39,0
Player_45,Curveball,90.29529847786735,2287.311392611153,14,0
Player_1,Curveball,85.99891561420603,2222.2500309087072,20,0
Player_25,Slider,88.0490104249501,2723.7761616910475,46,1
Player_7,Slider,84.4734320156912,2279.9149822869153,72,1
Player_9,Curveball,87.96758672625624,2070.416481703847,52,1
Player_24,Curveball,92.91065337260522,1992.891911879915,8,0
Player_1,Changeup,94.28008408072675,1732.7107359484855,73,0
Player_44,Changeup,81.26092250586576,2138.692727173445,51,0
Player_8,Slider,97.86516687328134,1936.7298509431394,56,0
Player_24,Changeup,78.98956100238749,1865.5492580804653,25,0
Player_11,Fastball,87.24107452482208,1990.685423151495,40,0
Player_17,Changeup,91.24158603242287,1915.690399277121,34,0
Player_8,Changeup,88.30495933867518,2413.428327014513,62,0
Player_35,Fastball,85.68650240089703,2328.32795138989,24,0
Player_35,Slider,84.50938874821362,2020.4054717366766,89,0
Player_33,Fastball,83.83499532670584,2347.988827778005,74,0
Player_5,Changeup,85.20317621527894,2141.4736615295237,37,0
Player_42,Slider,94.19801048510513,2025.7431597343473,1,1
Player_39,Changeup,91.48507742982524,2492.6248154539317,6,0
Player_41,Fastball,82.48545202369674,2145.782008736932,81,0
Player_28,Fastball,89.99799937716625,1812.5507691347088,90,0
Player_7,Changeup,89.88649760438304,2095.9322643832784,33,1
Player_9,Curveball,89.56431059419481,1844.8763493230485,90,1
Player_8,Curveball,92.34814420961807,1891.4400538071327,16,0
Player_12,Fastball,83.75502494538965,2301.235509506328,42,0
Player_34,Fastball,84.29909479901515,2465.883328094026,58,0
Player_33,Curveball,91.2364680256163,1820.2864852361718,50,0
Player_48,Curveball,90.40185132716732,2206.5938473381143,53,1
Player_23,Changeup,88.74549203017925,2023.8714861756348,23,0
Player_24,Changeup,89.3866369165439,2054.5749232470607,24,0
Player_37,Curveball,92.88832447894212,1941.521215152226,70,0
Player_35,Changeup,84.49214305582085,1925.2018460640368,51,0
Player_44,Changeup,89.28548690585019,2071.7043255889653,69,0
Player_40,Slider,84.63903673783054,1859.8099767177923,87,1
Player_22,Changeup,87.3115939838639,2190.0913651559677,32,1
Player_27,Fastball,93.09388425993595,2093.9523781101725,48,0
Player_35,Changeup,92.72708174494014,2096.210390626718,28,0
Player_1,Changeup,90.96754818000319,1894.4872675916804,62,0
Player_35,Curveball,95.47739403577165,2042.6457338863333,21,0
Player_37,Fastball,88.8550192081638,2301.078245165151,25,0
Player_47,Changeup,92.05976485647483,2246.1834375248764,27,0
Player_14,Changeup,84.24866621703272,1836.4889510402897,84,1
Player_3,Slider,89.2208317624422,2123.866461085845,48,0
Player_1,Changeup,85.84928472816158,2210.277424674358,70,0
Player_5,Changeup,86.48497982496359,1706.1189437757257,80,0
Player_26,Slider,88.82578512718456,2142.672038475987,83,0
Player_14,Curveball,83.50889658383264,1971.4752482108306,48,0
Player_39,Changeup,99.5119363784273,2276.119733718632,19,0
Player_27,Slider,80.71991309250149,1877.3481686914965,85,0
Player_9,Fastball,79.37905693606135,1657.0235798670963,91,0
Player_15,Curveball,92.69055436750034,1750.4915124233676,62,0
Player_15,Fastball,90.95831346981468,2089.6169893322763,60,0
Player_26,Fastball,90.72059908526077,2155.9445003442966,48,0
Player_42,Slider,89.6417275463214,1879.1366749791182,70,0
Player_13,Changeup,89.93876613576543,2327.7184917554746,0,0
Player_32,Slider,80.76372814257084,1677.695987546208,95,0
Player_39,Slider,89.77902279096864,2162.7840402705365,12,0
Player_49,Slider,81.96419144243944,1771.7967600475085,93,0
Player_32,Slider,90.57559866708876,1897.632778439568,86,0
Player_4,Curveball,86.7647130924893,2109.479734263283,50,0
Player_30,Changeup,83.12251401603744,1917.9173269432094,55,1
Player_37,Fastball,84.29307079173503,1959.088891154035,82,0
Player_23,Fastball,89.01465727137813,2279.258561842888,61,0
Player_39,Changeup,85.63137723598012,2022.6216260953702,31,0
Player_45,Fastball,84.43889802216783,2309.1384224130284,29,0
Player_15,Changeup,89.81843605745955,1918.0586290684764,28,1
Player_43,Fastball,88.8248328555436,2209.9608355830565,48,0
Player_29,Slider,85.26528412314435,2400.31372413158,44,0
Player_36,Fastball,83.0448084719084,1521.6710999745421,92,0
Player_13,Changeup,89.71024968678817,1982.6209489059047,29,0
Player_32,Changeup,82.00957829251338,2285.414425436108,15,0
Player_7,Changeup,81.01268112811722,2081.3909227914014,39,1
Player_22,Changeup,85.50777889373782,2238.2291746742617,18,0
Player_28,Changeup,88.08276424144077,2045.202962656836,17,0
Player_2,Curveball,91.55453782799002,2217.31795749458,0,1
Player_42,Curveball,93.52678108474777,2014.8645529215842,77,0
Player_45,Fastball,91.9882981160101,2341.5564123319614,46,0
Player_6,Changeup,85.95030735018287,2120.8841686602427,65,0
Player_28,Fastball,85.35491896048656,2085.5205324150406,91,1
Player_28,Changeup,80.33735317681095,1931.6246067755064,93,0
Player_44,Changeup,88.05743432003806,2028.478755185501,37,0
Player_44,Curveball,86.0567068053993,2013.488362436076,50,0
Player_20,Curveball,88.51359280169045,2154.8904284756595,62,0
Player_30,Slider,85.71384528223838,2109.8031038359472,3,0
Player_11,Curveball,92.59673257120586,2257.9549713792826,0,0
Player_28,Slider,97.3136945650129,2601.080159729088,7,0
Player_25,Slider,88.0561992577157,2318.2249406863384,28,0
Player_39,Slider,89.3085586104947,2026.7952935664316,54,0
Player_33,Slider,93.35071995855557,2436.242784432789,2,0
Player_1,Slider,86.44389764057082,2056.3849253956896,31,0
Player_27,Fastball,90.67046240905208,1774.3750929644293,9,0
Player_13,Curveball,86.41296200390897,1852.3827378165192,73,0
Player_41,Slider,86.38838049274416,1661.8416157948288,82,0
Player_3,Changeup,84.48495108072267,2063.6973031917382,33,0
Player_39,Curveball,85.32255087129472,2011.6836758379104,96,0
Player_6,Curveball,88.18999145622725,2363.2874624550564,86,1
Player_8,Slider,94.5557180389752,2157.3854747528326,54,0
Player_27,Fastball,90.24635413042604,1974.179894238227,91,0
Player_9,Slider,99.21591228755779,2303.881116236698,31,0
Player_37,Fastball,83.71326218555976,1659.772938198423,49,1
Player_33,Changeup,94.0616031836034,2235.1229116217132,6,0
Player_42,Curveball,86.31671002869176,2170.1730387773932,92,0
Player_44,Changeup,100.59901466608837,1890.2827508440316,7,0
Player_24,Fastball,82.75850857322423,2300.750808641386,64,0
